	node_0	node_1	node_2	node_3	node_4	node_5	node_6	node_7	node_8	node_9
TLE1	0.0056556394477146246	0.008069658747359047	0.005373043497792338	0.012348276284940403	0.007841828390929983	0.00416970141173454	0.00667877606430039	0.01305370004644545	0.008800808980705054	0.006257385383294396
PAFAH1B3	0.009731463267482629	0.005932137284376926	0.0036412113831501207	0.006357618337925962	0.0070264139676245885	0.004304149726563412	0.0045584983184735394	0.006570314527874574	0.005706945063815596	0.004397087644273736
IL4R	0.04371290163123319	0.015110902567160685	0.007575937558628653	0.01598362642438624	0.028731893171386164	0.011130487688255085	0.009948159591323464	0.01293377730934451	0.009137602517238773	0.012629555547378346
NPRL2	0.025272106320179843	0.011636771983485974	0.0073715742227781315	0.018179777963095684	0.01879673014209461	0.007064844884863313	0.01170231585831271	0.015278092569951857	0.012778566563423641	0.009985322591360167
CDH3	0.020729511463025395	0.013573036399076527	0.006760308339357867	0.013228433645755086	0.017674983385510303	0.010325846287741003	0.010771567103359355	0.01162449520292908	0.008835723865742096	0.010405797962126541
DRAP1	0.008029309767956022	0.005369057541098252	0.0030640602200296416	0.005044022160726731	0.005471034300584385	0.0028382939589575787	0.0032468552070460664	0.005127159656272462	0.004316004383061938	0.0034412187544641598
DFFA	0.03588898427672004	0.011308453578078689	0.006260560119836399	0.014082709935928302	0.024047774817702622	0.008282057273486068	0.008034978896018192	0.010381446424288324	0.007901687576248647	0.010556214124280476
EDEM1	0.004427332327158425	0.009034603319306396	0.0047727677948433455	0.00819748512391782	0.008714076560255362	0.007486848354358978	0.006352234364842672	0.01045284025638465	0.00713662521785769	0.010730969356980303
HS2ST1	0.02758275717723034	0.010150829233137766	0.0057990676294973256	0.012806288379758496	0.017559897015508367	0.007877336340697256	0.00786832088570276	0.010278943913446173	0.007158261483280505	0.009053009270461779
KIAA0355	0.0065808873781328875	0.014559715514190169	0.005599135387695001	0.016326703040663797	0.008842551903396388	0.007792193340524944	0.010785050389507082	0.010157803298747235	0.006876714138598629	0.006065530444438519
CNOT4	0.015028362173155483	0.009096875713822616	0.004406474658688226	0.011420499388262005	0.01286703995036368	0.008339577459487898	0.007919250982352802	0.012113687873388885	0.007535029311519994	0.010636913340757908
DMTF1	0.00973262222853063	0.006200398666200274	0.004340861661159563	0.007312771457370085	0.0065719039499004695	0.007164785368770638	0.009046709112578774	0.006874404592568704	0.005265927766592009	0.005377668294840191
DCK	0.01436116954305502	0.011305150032685406	0.0059289527913851045	0.01147194837682942	0.015146233796941027	0.004800731991152986	0.011859004349621607	0.0105439798325562	0.008644154175584931	0.00644491705067098
DYNLT3	0.013510277769451157	0.010374084237841304	0.004464374560628327	0.011180273827925802	0.008561311000591975	0.005850546394791728	0.005147003834959946	0.010581868565072865	0.005857556647159931	0.005349793622287584
BAMBI	0.010472745822840331	0.016509677025266067	0.00714429471931396	0.01681223169257416	0.014624931502649973	0.008311291945197488	0.006418659107345234	0.01383576764734295	0.010827014903985504	0.00871423587702176
SLC35A1	0.010757075519150545	0.007870247804999465	0.003980894118380741	0.01012298532371936	0.0073496701670335745	0.005523819508131944	0.004345036731170913	0.007932274647810428	0.00528014687318771	0.00395715913874684
NCK2	0.013596054888943753	0.012073353927498472	0.005464186401014866	0.012048636713080133	0.011211743179892368	0.00703973481643189	0.006804284929040094	0.011545259373300547	0.007693565184569361	0.004961142773560713
ITGB1BP1	0.017102589560662143	0.006397160368828368	0.003455112406078872	0.008161033770770676	0.011628469261723291	0.004417213099031398	0.004788940827532167	0.006859932626445208	0.004771264609928056	0.005397941945458085
PPP2R5E	0.022777481758289305	0.007900317389496621	0.003915948126685135	0.008564205506523197	0.015892733104818896	0.005048209796257142	0.0075766125390676125	0.006827895591638276	0.0058679747896953575	0.007058621873446736
CEBPZ	0.007540906666506897	0.008546865028990786	0.005057067314456599	0.013872643106448517	0.007483034294845801	0.004425650848858395	0.004894376486651663	0.01148827858257049	0.007898191702223742	0.0035774679418871342
TIMM17B	0.011926407068985425	0.009545193325062432	0.004347247502944584	0.013648942026341057	0.007817030564148876	0.005432017957415498	0.0038855157495920685	0.008639616899912531	0.005393244187302358	0.004748256529984327
UGDH	0.00961888805689256	0.007486615241458937	0.0036632691618383533	0.010746031310863645	0.008262719168462117	0.004844315933918818	0.004777576720775982	0.00939487949478785	0.0062801571259099905	0.007477155644458934
MTF2	0.012525260103003722	0.010365381317884816	0.006538882101818327	0.015565410468823293	0.011265728728250858	0.005295783362719886	0.010548360835713998	0.014979332778002064	0.01188466236826871	0.00631959024047011
EZH2	0.0047335684986707805	0.008184894589579841	0.0045059377239643735	0.009236495400074362	0.004988384233277751	0.004998390869056395	0.004286509497362855	0.009926682522077184	0.007402534283763052	0.003422534749549548
MYCBP	0.015104181997297978	0.0066913191476879715	0.0037345433656399414	0.008953805961119075	0.012018103449607857	0.004361783817645139	0.00819699583464211	0.009095453104765266	0.006079578274451668	0.006075466822936136
DUSP14	0.006232040683708218	0.016340135719455424	0.006941153454912536	0.016659448741865052	0.007208592848043099	0.00770443140309215	0.007037573027526174	0.012447052511867633	0.007318952469260194	0.004513047105450071
SOCS2	0.03609848580306758	0.012192211775429396	0.007688697702214652	0.015032350515684306	0.02239925308681629	0.00952969465376163	0.012313463982518102	0.011221949710476199	0.008522536179118348	0.012396609165369528
RPS6KA1	0.008981026178270119	0.007489054824521297	0.005210881404435703	0.010009310784765316	0.006459647654001741	0.0047874570120915935	0.004930828564186519	0.01040371296654297	0.008036060211358304	0.004430999932859852
APOE	0.03420102300915738	0.012502485967151951	0.008077840550674028	0.015746495631009397	0.023619396462086516	0.008241611804944997	0.011944953361871612	0.013548441263293281	0.012894722962835704	0.014174840649475367
HES1	0.006351742696124352	0.007792571626058332	0.004728235070393019	0.009023690912386332	0.006322647176456626	0.005838052435018973	0.007154007333287693	0.009689952998765046	0.006956356318680822	0.004138583950933865
PSMG1	0.008603379370289413	0.008776986814968421	0.004272229035134999	0.009167580321480786	0.009072621267561254	0.0048648336926493015	0.00433571411946314	0.008334709312879525	0.006450509288279558	0.00526187736427552
SATB1	0.013597880548381897	0.021003296173816986	0.01129004189735503	0.025608259986231823	0.01582176803494832	0.01759329027400494	0.021666761845268206	0.01902605704738918	0.014216587453742997	0.012545921132742483
DDB2	0.005021620470025092	0.008174401123358174	0.0047807898279411745	0.011090225570294045	0.007108784587889712	0.004377810588020381	0.005317765925680884	0.01287527847723884	0.008616051212342865	0.007061708693067185
CCNA2	0.004697792394070671	0.008019118432140834	0.004439445559213298	0.010125193080570383	0.005734385779216629	0.003105002779539275	0.00466744388959155	0.010781258539582537	0.007338487293882178	0.0038104854624299153
EML3	0.005194270504933002	0.009278758454551322	0.0048810372216877345	0.008126571063100366	0.0066678253114743425	0.0046918726029632415	0.009322720671971645	0.0087752670109217	0.0079954746114766	0.004008929252819293
PRAF2	0.00624890492142194	0.008340959786536145	0.004788673280622624	0.008696753572094016	0.008020001332794166	0.005489828461477041	0.006576732042095839	0.008661624753602189	0.007136674432560403	0.0039090195043658075
SPR	0.010784205233662036	0.005802858976577364	0.0044361063979293045	0.008236739136554068	0.009374092038701078	0.0036930149893405545	0.00456178013869186	0.009641935352709803	0.00738295907786762	0.007672320339565396
EPN2	0.013055328537021262	0.008924357780204744	0.005801263339940435	0.009238361015359667	0.008914199051480718	0.008189293476173387	0.006593736167308686	0.009599711792445889	0.008594129438796195	0.006450519647328255
MRPL19	0.015499239087644105	0.009337890788363779	0.005465231731762561	0.010503233312932837	0.012933781478043272	0.005982639215046476	0.009073298667924974	0.010467075690144618	0.009272661633383012	0.007068226290189567
CEP57	0.033482634745248506	0.017557444370559	0.009221603546215295	0.024108212640303803	0.023447881741648975	0.01077232981957091	0.013596462738142962	0.01635242066204186	0.014030484915197738	0.011579670141439607
TRAPPC3	0.004875499434038806	0.004407413439256484	0.002714309435962711	0.004754440131548404	0.004545350548910027	0.006572308651661215	0.009032357290168859	0.006397206531635178	0.005265320925709545	0.004421878073262015
ZNF318	0.019208602302048468	0.01072180408809883	0.005435298745579433	0.010768306265077687	0.014118672227225132	0.005564973600786441	0.010755643142033752	0.008716163113336518	0.007383697563628461	0.007419391294702788
STX4	0.016948007740201044	0.007403358831087653	0.004403820818228898	0.009132129719431342	0.011899596258533282	0.0039646514892158116	0.005638226037595251	0.008204325505356234	0.006473618239664782	0.005550032583755027
IPO13	0.0513270926206486	0.018297958037855725	0.009519738386063998	0.02539743775495128	0.03192044625967523	0.012196601418611923	0.0145442147269439	0.0168725946515574	0.012702662370821828	0.015231624728893231
PCBD1	0.014187594281285704	0.006365546469546457	0.003514808179665518	0.007515958106521435	0.010869198346016271	0.0037566541848115423	0.007813640521579597	0.0060515871254590015	0.00560609613699887	0.005328237398378376
MNAT1	0.009731897712114851	0.006971651715050439	0.004715822949647577	0.008040104453333238	0.008779803821229764	0.005116551664694597	0.01490657810923736	0.007871292802796198	0.007903057765527332	0.008082786862668901
AGL	0.022569151399763683	0.015447791989802475	0.006309271121919915	0.018291920931103104	0.016587557777174917	0.009355024315510826	0.00886143715904251	0.012419764210664205	0.006971760925499986	0.008367580272089349
LOXL1	0.022926882148104417	0.009362604046850626	0.0049078055008280105	0.009760700044595231	0.015204867948350123	0.009733099078216477	0.007205460042122573	0.009700364986025037	0.0067046337691291985	0.008210105533589102
NFIL3	0.0056867380274396	0.011684555408989095	0.005286829326953761	0.00996653901850859	0.006521749565160618	0.006503409572035444	0.006237114868010389	0.008690312775345375	0.005844832600341514	0.005589470639093373
CSNK2A2	0.027822469405989758	0.009809375294291555	0.00593640928227031	0.011819859781341261	0.018027106248645633	0.005456524009847511	0.006359131357320871	0.009710806737401352	0.0075610670983061855	0.008828091269542674
RAB4A	0.00523899920082701	0.01096453891309425	0.0059960841489337295	0.0107986866765479	0.007339089973347297	0.008173820713502908	0.007323746007228958	0.012331736747387344	0.00831186657155888	0.006294024865646756
POLB	0.0031835732235865216	0.007624430383537195	0.003588955937820151	0.006439183571969683	0.0042186985062402545	0.006925757188514138	0.007609307873482237	0.007190988996920994	0.005500032212901338	0.004271633520247429
IGF1R	0.007477837244845867	0.012409564320597633	0.005913362954763281	0.013954324568267158	0.00864943830451286	0.0070710098226816915	0.010093870577713524	0.0130779912215386	0.00891605988251193	0.007387811345642476
FGFR2	0.03770617495596276	0.02399149798852159	0.01097367800030402	0.027781516552320612	0.027409481938647094	0.015803165136179628	0.02401584530869626	0.022839944905268177	0.014604623010563356	0.01645051596836568
MBNL2	0.00670665813729054	0.008908718991210039	0.005532953771346845	0.00785920938632184	0.007516954849838047	0.010389683925860704	0.009027460646695198	0.010423474095593698	0.007398972161558949	0.006868333448144678
TATDN2	0.024926068976534915	0.01253716270176814	0.006340501556109333	0.013866495185309212	0.01689731037584334	0.007494470336645046	0.0072103563133766166	0.012174517277869392	0.007379089187463537	0.009337764641279523
TRIM13	0.043417144984854696	0.013588893856340748	0.0072558628854916115	0.015822562045123233	0.027581605463380524	0.009000933697266067	0.009181199443288554	0.01216570434452065	0.008925719252205526	0.012490147829908173
HMOX1	0.02240913585471374	0.014835384985378708	0.007804719050241786	0.020276399593918932	0.021054561374714807	0.00855219704500532	0.00822768841672582	0.017464974084063313	0.011760892546411586	0.009048091006481214
NUCB2	0.021714934938386256	0.011843154396837514	0.005531914123016716	0.012580116901832724	0.017049605179763137	0.0061887986891142775	0.005839135289254589	0.009786561268973442	0.0079729009578649	0.007514517984602439
BCL2	0.04012016303978528	0.021649448152179965	0.010162533413480623	0.025993071915317693	0.03152133019433292	0.013246751109823537	0.01350252624216564	0.020422607889079136	0.0130461133680311	0.01359926144311089
RFC2	0.01617939248783407	0.010529777269847737	0.006481416002820317	0.012986491202263372	0.013108301492064918	0.00679673060791216	0.0077062057963715866	0.014047304142251745	0.011004677474156541	0.007602777373735881
FZD7	0.010540079449296245	0.014778674082886752	0.006557143759520814	0.017051623629078083	0.010094627219208539	0.00930916508569203	0.007518544418135926	0.012260061651276915	0.007477716992070206	0.007111134390372464
PHKG2	0.024899909017046844	0.007884980285760257	0.005533559028733914	0.012784711230970745	0.016988306641027927	0.005542103719613106	0.007829133158032955	0.009918454804376116	0.008224806361811773	0.008524133602037685
GADD45A	0.017521823471384382	0.006849889045148248	0.0036401413591754515	0.0072155700480549465	0.011720094188477604	0.0060693192644932364	0.005202918681458366	0.006377535978855723	0.004805990740914726	0.005780076868440834
LAMA3	0.018792646540437326	0.02180406056280939	0.00996004191518021	0.02249113643847403	0.014267293101033278	0.01050469504328331	0.010484614336838075	0.014219769626693428	0.008600555371972405	0.009141421363857032
SKIV2L	0.006823382493267513	0.01674184759961913	0.006304986683730209	0.01934026239041831	0.00796348370697418	0.008709680030371147	0.008621982028872884	0.014811475674229984	0.00870435807237145	0.005602184568490854
